HVAC,Light,Appliance,Misc.,Outdoor equipment
903222.4744,25438.21561,305796.014,101357.2311,32625.315
903965.1704,25438.21561,305796.014,101357.2311,32625.315
904709.3353,25438.21561,305796.014,101357.2311,32625.315
905452.8527,25438.21561,305796.014,101357.2311,32625.315
906197.6095,25438.21561,305796.014,101357.2311,32625.315
906960.3566,25438.21561,305796.014,101357.2311,32625.315
907797.6813,25438.21561,305796.014,101357.2311,32625.315
908635.3722,25438.21561,305796.014,101357.2311,32625.315
909473.4145,25438.21561,305796.014,101357.2311,32625.315
910311.7432,25438.21561,305796.014,101357.2311,32625.315
911150.5988,25438.21561,305796.014,101357.2311,32625.315
911989.8034,25438.21561,305796.014,101357.2311,32625.315
912829.2396,25438.21561,305796.014,101357.2311,32625.315
913531.3149,25438.21561,305796.014,101357.2311,32625.315
914390.3475,25438.21561,305796.014,101357.2311,32625.315
915234.9666,25438.21561,305796.014,101357.2311,32625.315
916078.5217,25438.21561,305796.014,101357.2311,32625.315
916922.3518,25438.21561,305796.014,101357.2311,32625.315
917742.986,25438.21561,305796.014,101357.2311,32625.315
918559.0103,25438.21561,305796.014,101357.2311,32625.315
919375.3195,25438.21561,305796.014,101357.2311,32625.315
920191.8802,25438.21561,305796.014,101357.2311,32625.315
921008.9333,25438.21561,305796.014,101357.2311,32625.315
921826.407,25438.21561,305796.014,101357.2311,32625.315
922772.797,25438.21561,305796.014,101357.2311,32625.315
923656.8841,25438.21561,305796.014,101357.2311,32625.315
924626.9105,25438.21561,305796.014,101357.2311,32625.315
925441.5848,25438.21561,305796.014,101357.2311,32625.315
926347.0086,25438.21561,305796.014,101357.2311,32625.315
927217.8188,25438.21561,305796.014,101357.2311,32625.315
928094.0146,25438.21561,305796.014,101357.2311,32625.315
928977.2505,25438.21561,305796.014,101357.2311,32625.315
929950.074,25438.21561,305796.014,101357.2311,32625.315
930950.5803,25438.21561,305796.014,101357.2311,32625.315
932112.154,25438.21561,305796.014,101357.2311,32625.315
933165.8408,25438.21561,305796.014,101357.2311,32625.315
934256.4017,25438.21561,305796.014,101357.2311,32625.315
926522.8567,52996.28253,325985.088,119454.1665,34039.40625
926570.7803,52996.28253,325985.088,119454.1665,34039.40625
927049.7008,52996.28253,325985.088,119454.1665,34039.40625
927548.7576,52996.28253,325985.088,119454.1665,34039.40625
928072.0952,52996.28253,325985.088,119454.1665,34039.40625
928614.4591,52996.28253,325985.088,119454.1665,34039.40625
929168.0943,52996.28253,325985.088,119454.1665,34039.40625
929722.7519,52996.28253,325985.088,119454.1665,34039.40625
930406.6731,52996.28253,325985.088,119454.1665,34039.40625
930988.5294,52996.28253,325985.088,119454.1665,34039.40625
931633.6531,52996.28253,325985.088,119454.1665,34039.40625
932371.0409,52996.28253,325985.088,119454.1665,34039.40625
933052.156,52996.28253,325985.088,119454.1665,34039.40625
933754.6664,52996.28253,325985.088,119454.1665,34039.40625
934459.2228,52996.28253,325985.088,119454.1665,34039.40625
935165.2526,52996.28253,325985.088,119454.1665,34039.40625
935874.2824,52996.28253,325985.088,119454.1665,34039.40625
936587.2421,52996.28253,325985.088,119454.1665,34039.40625
937302.2323,52996.28253,325985.088,119454.1665,34039.40625
938043.5332,52996.28253,325985.088,119454.1665,34039.40625
938755.9764,52996.28253,325985.088,119454.1665,34039.40625
939493.3243,52996.28253,325985.088,119454.1665,34039.40625
940165.9343,52996.28253,325985.088,119454.1665,34039.40625
940949.593,52996.28253,325985.088,119454.1665,34039.40625
941626.0809,52996.28253,325985.088,119454.1665,34039.40625
942366.8211,52996.28253,325985.088,119454.1665,34039.40625
943090.9755,52996.28253,325985.088,119454.1665,34039.40625
943818.0947,52996.28253,325985.088,119454.1665,34039.40625
944546.0955,52996.28253,325985.088,119454.1665,34039.40625
945275.8831,52996.28253,325985.088,119454.1665,34039.40625
946006.5851,52996.28253,325985.088,119454.1665,34039.40625
946738.565,52996.28253,325985.088,119454.1665,34039.40625
947471.2458,52996.28253,325985.088,119454.1665,34039.40625
948205.504,52996.28253,325985.088,119454.1665,34039.40625
948940.5952,52996.28253,325985.088,119454.1665,34039.40625
949676.0111,52996.28253,325985.088,119454.1665,34039.40625
950412.4374,52996.28253,325985.088,119454.1665,34039.40625
951150.6053,52996.28253,325985.088,119454.1665,34039.40625
951889.472,52996.28253,325985.088,119454.1665,34039.40625
952628.6147,52996.28253,325985.088,119454.1665,34039.40625
953401.6962,52996.28253,325985.088,119454.1665,34039.40625
954140.9695,52996.28253,325985.088,119454.1665,34039.40625
954885.7581,52996.28253,325985.088,119454.1665,34039.40625
955630.9736,52996.28253,325985.088,119454.1665,34039.40625
956375.0546,52996.28253,325985.088,119454.1665,34039.40625
956980.8494,52996.28253,325985.088,119454.1665,34039.40625
957495.8593,52996.28253,325985.088,119454.1665,34039.40625
958011.124,52996.28253,325985.088,119454.1665,34039.40625
958526.4101,52996.28253,325985.088,119454.1665,34039.40625
959042.6151,52996.28253,325985.088,119454.1665,34039.40625
959559.1288,52996.28253,325985.088,119454.1665,34039.40625
960130.1002,52996.28253,325985.088,119454.1665,34039.40625
960869.8108,52996.28253,325985.088,119454.1665,34039.40625
961622.6947,52996.28253,325985.088,119454.1665,34039.40625
962376.0944,52996.28253,325985.088,119454.1665,34039.40625
963149.296,52996.28253,325985.088,119454.1665,34039.40625
963873.4523,52996.28253,325985.088,119454.1665,34039.40625
964643.3034,52996.28253,325985.088,119454.1665,34039.40625
965396.5455,52996.28253,325985.088,119454.1665,34039.40625
966152.507,52996.28253,325985.088,119454.1665,34039.40625
954801.7214,59355.83643,356187.9426,187827.3571,3045.735
955833.5352,59355.83643,356187.9426,187827.3571,3045.735
957312.1505,59355.83643,356187.9426,187827.3571,3045.735
958825.4719,59355.83643,356187.9426,187827.3571,3045.735
960367.0401,59355.83643,356187.9426,187827.3571,3045.735
961933.5849,59355.83643,356187.9426,187827.3571,3045.735
963516.6674,59355.83643,356187.9426,187827.3571,3045.735
965112.6497,59355.83643,356187.9426,187827.3571,3045.735
966737.4077,59355.83643,356187.9426,187827.3571,3045.735
968323.559,59355.83643,356187.9426,187827.3571,3045.735
969963.0016,59355.83643,356187.9426,187827.3571,3045.735
971593.8523,59355.83643,356187.9426,187827.3571,3045.735
973233.8115,59355.83643,356187.9426,187827.3571,3045.735
974876.2647,59355.83643,356187.9426,187827.3571,3045.735
976457.7921,59355.83643,356187.9426,187827.3571,3045.735
978026.4037,59355.83643,356187.9426,187827.3571,3045.735
979556.0556,59355.83643,356187.9426,187827.3571,3045.735
981092.8317,59355.83643,356187.9426,187827.3571,3045.735
982686.5053,59355.83643,356187.9426,187827.3571,3045.735
984459.4742,59355.83643,356187.9426,187827.3571,3045.735
986359.0559,59355.83643,356187.9426,187827.3571,3045.735
988372.8351,59355.83643,356187.9426,187827.3571,3045.735
990393.0994,59355.83643,356187.9426,187827.3571,3045.735
992417.7079,59355.83643,356187.9426,187827.3571,3045.735
994446.4876,59355.83643,356187.9426,187827.3571,3045.735
996481.7268,59355.83643,356187.9426,187827.3571,3045.735
998523.8755,59355.83643,356187.9426,187827.3571,3045.735
1000570.763,59355.83643,356187.9426,187827.3571,3045.735
1002621.672,59355.83643,356187.9426,187827.3571,3045.735
1004678.523,59355.83643,356187.9426,187827.3571,3045.735
1006607.561,59355.83643,356187.9426,187827.3571,3045.735
1008672.262,59355.83643,356187.9426,187827.3571,3045.735
1010705.236,59355.83643,356187.9426,187827.3571,3045.735
1012742.5,59355.83643,356187.9426,187827.3571,3045.735
1014784.045,59355.83643,356187.9426,187827.3571,3045.735
1016829.029,59355.83643,356187.9426,187827.3571,3045.735
1018950.385,59355.83643,356187.9426,187827.3571,3045.735
998767.1411,59355.83643,356187.9426,187827.3571,3045.735
997878.9015,59355.83643,356187.9426,187827.3571,3045.735
997964.6645,59355.83643,356187.9426,187827.3571,3045.735
998324.0451,59355.83643,356187.9426,187827.3571,3045.735
998683.7987,59355.83643,356187.9426,187827.3571,3045.735
998985.4193,59355.83643,356187.9426,187827.3571,3045.735
999123.4261,59355.83643,356187.9426,187827.3571,3045.735
999275.6702,59355.83643,356187.9426,187827.3571,3045.735
999445.8483,59355.83643,356187.9426,187827.3571,3045.735
999630.4502,59355.83643,356187.9426,187827.3571,3045.735
999827.0587,59355.83643,356187.9426,187827.3571,3045.735
1000033.165,59355.83643,356187.9426,187827.3571,3045.735
1000307.946,59355.83643,356187.9426,187827.3571,3045.735
1000755.786,59355.83643,356187.9426,187827.3571,3045.735
1001215.632,59355.83643,356187.9426,187827.3571,3045.735
1001663.371,59355.83643,356187.9426,187827.3571,3045.735
1002104.079,59355.83643,356187.9426,187827.3571,3045.735
1002545.971,59355.83643,356187.9426,187827.3571,3045.735
1002988.954,59355.83643,356187.9426,187827.3571,3045.735
1003424.917,59355.83643,356187.9426,187827.3571,3045.735
1003857.787,59355.83643,356187.9426,187827.3571,3045.735
1004274.356,59355.83643,356187.9426,187827.3571,3045.735
1004686.562,59355.83643,356187.9426,187827.3571,3045.735
999340.7582,52996.28253,370239.5381,286759.2133,2719.40625
995338.6252,52996.28253,370239.5381,286759.2133,2719.40625
991337.7569,52996.28253,370239.5381,286759.2133,2719.40625
987360.3811,52996.28253,370239.5381,286759.2133,2719.40625
983415.1015,52996.28253,370239.5381,286759.2133,2719.40625
980964.9932,52996.28253,370239.5381,286759.2133,2719.40625
977867.3383,52996.28253,370239.5381,286759.2133,2719.40625
974726.5692,52996.28253,370239.5381,286759.2133,2719.40625
971829.0632,52996.28253,370239.5381,286759.2133,2719.40625
968919.8421,52996.28253,370239.5381,286759.2133,2719.40625
966036.9165,52996.28253,370239.5381,286759.2133,2719.40625
963047.6613,52996.28253,370239.5381,286759.2133,2719.40625
960145.1997,52996.28253,370239.5381,286759.2133,2719.40625
956729.366,52996.28253,370239.5381,286759.2133,2719.40625
953886.5966,52996.28253,370239.5381,286759.2133,2719.40625
950636.3901,52996.28253,370239.5381,286759.2133,2719.40625
947639.9435,52996.28253,370239.5381,286759.2133,2719.40625
944623.8525,52996.28253,370239.5381,286759.2133,2719.40625
941508.4266,52996.28253,370239.5381,286759.2133,2719.40625
938482.1489,52996.28253,370239.5381,286759.2133,2719.40625
935331.9481,52996.28253,370239.5381,286759.2133,2719.40625
932305.0329,52996.28253,370239.5381,286759.2133,2719.40625
929274.3853,52996.28253,370239.5381,286759.2133,2719.40625
926238.0312,52996.28253,370239.5381,286759.2133,2719.40625
923199.0872,52996.28253,370239.5381,286759.2133,2719.40625
920148.6476,52996.28253,370239.5381,286759.2133,2719.40625
917092.8142,52996.28253,370239.5381,286759.2133,2719.40625
914030.9171,52996.28253,370239.5381,286759.2133,2719.40625
910980.0634,52996.28253,370239.5381,286759.2133,2719.40625
908165.8554,52996.28253,370239.5381,286759.2133,2719.40625
907348.5447,52996.28253,370239.5381,286759.2133,2719.40625
904954.9887,52996.28253,370239.5381,286759.2133,2719.40625
902315.6592,52996.28253,370239.5381,286759.2133,2719.40625
900251.5894,52996.28253,370239.5381,286759.2133,2719.40625
898115.6866,52996.28253,370239.5381,286759.2133,2719.40625
895969.7864,52996.28253,370239.5381,286759.2133,2719.40625
893836.6765,52996.28253,370239.5381,286759.2133,2719.40625
891881.0727,52996.28253,370239.5381,286759.2133,2719.40625
889963.7815,52996.28253,370239.5381,286759.2133,2719.40625
888279.9973,52996.28253,370239.5381,286759.2133,2719.40625
886846.2877,52996.28253,370239.5381,286759.2133,2719.40625
885452.6361,52996.28253,370239.5381,286759.2133,2719.40625
884005.0432,52996.28253,370239.5381,286759.2133,2719.40625
882727.315,52996.28253,370239.5381,286759.2133,2719.40625
881426.6385,52996.28253,370239.5381,286759.2133,2719.40625
880096.1136,52996.28253,370239.5381,286759.2133,2719.40625
878726.7531,52996.28253,370239.5381,286759.2133,2719.40625
877352.5566,52996.28253,370239.5381,286759.2133,2719.40625
875974.9184,52996.28253,370239.5381,286759.2133,2719.40625
874595.4974,52996.28253,370239.5381,286759.2133,2719.40625
873213.3939,52996.28253,370239.5381,286759.2133,2719.40625
871807.8537,52996.28253,370239.5381,286759.2133,2719.40625
870454.5963,52996.28253,370239.5381,286759.2133,2719.40625
869051.2757,52996.28253,370239.5381,286759.2133,2719.40625
867665.6027,52996.28253,370239.5381,286759.2133,2719.40625
866274.2911,52996.28253,370239.5381,286759.2133,2719.40625
864882.0645,52996.28253,370239.5381,286759.2133,2719.40625
863489.6516,52996.28253,370239.5381,286759.2133,2719.40625
862096.0209,52996.28253,370239.5381,286759.2133,2719.40625
860625.2884,52996.28253,370239.5381,286759.2133,2719.40625
893262.1221,23318.36431,333360.8297,371100.0133,1196.53875
891797.2215,23318.36431,333360.8297,371100.0133,1196.53875
890016.6131,23318.36431,333360.8297,371100.0133,1196.53875
888080.3431,23318.36431,333360.8297,371100.0133,1196.53875
886233.5066,23318.36431,333360.8297,371100.0133,1196.53875
884388.1542,23318.36431,333360.8297,371100.0133,1196.53875
882535.6305,23318.36431,333360.8297,371100.0133,1196.53875
880676.6683,23318.36431,333360.8297,371100.0133,1196.53875
878812.6644,23318.36431,333360.8297,371100.0133,1196.53875
876943.9351,23318.36431,333360.8297,371100.0133,1196.53875
875049.1969,23318.36431,333360.8297,371100.0133,1196.53875
873206.8272,23318.36431,333360.8297,371100.0133,1196.53875
871312.2278,23318.36431,333360.8297,371100.0133,1196.53875
869434.4693,23318.36431,333360.8297,371100.0133,1196.53875
867515.0541,23318.36431,333360.8297,371100.0133,1196.53875
865414.4636,23318.36431,333360.8297,371100.0133,1196.53875
863288.1874,23318.36431,333360.8297,371100.0133,1196.53875
861189.8035,23318.36431,333360.8297,371100.0133,1196.53875
859055.0806,23318.36431,333360.8297,371100.0133,1196.53875
856923.552,23318.36431,333360.8297,371100.0133,1196.53875
854791.7328,23318.36431,333360.8297,371100.0133,1196.53875
852673.0874,23318.36431,333360.8297,371100.0133,1196.53875
850727.7234,23318.36431,333360.8297,371100.0133,1196.53875
848833.4382,23318.36431,333360.8297,371100.0133,1196.53875
846910.9829,23318.36431,333360.8297,371100.0133,1196.53875
845056.9095,23318.36431,333360.8297,371100.0133,1196.53875
843112.5309,23318.36431,333360.8297,371100.0133,1196.53875
841261.9907,23318.36431,333360.8297,371100.0133,1196.53875
839324.3019,23318.36431,333360.8297,371100.0133,1196.53875
837462.99,23318.36431,333360.8297,371100.0133,1196.53875
835866.8292,23318.36431,333360.8297,371100.0133,1196.53875
834328.2519,23318.36431,333360.8297,371100.0133,1196.53875
832788.9445,23318.36431,333360.8297,371100.0133,1196.53875
831250.9377,23318.36431,333360.8297,371100.0133,1196.53875
829714.3315,23318.36431,333360.8297,371100.0133,1196.53875
828178.2887,23318.36431,333360.8297,371100.0133,1196.53875
826643.9578,23318.36431,333360.8297,371100.0133,1196.53875
825111.5311,23318.36431,333360.8297,371100.0133,1196.53875
823579.6186,23318.36431,333360.8297,371100.0133,1196.53875
822047.7392,23318.36431,333360.8297,371100.0133,1196.53875
820516.0298,23318.36431,333360.8297,371100.0133,1196.53875
818986.3563,23318.36431,333360.8297,371100.0133,1196.53875
817457.4831,23318.36431,333360.8297,371100.0133,1196.53875
815928.8285,23318.36431,333360.8297,371100.0133,1196.53875
814341.5591,23318.36431,333360.8297,371100.0133,1196.53875
812666.6966,23318.36431,333360.8297,371100.0133,1196.53875
810990.1663,23318.36431,333360.8297,371100.0133,1196.53875
809322.8163,23318.36431,333360.8297,371100.0133,1196.53875
807655.4766,23318.36431,333360.8297,371100.0133,1196.53875
805991.2258,23318.36431,333360.8297,371100.0133,1196.53875
804306.9479,23318.36431,333360.8297,371100.0133,1196.53875
802616.3854,23318.36431,333360.8297,371100.0133,1196.53875
800912.7545,23318.36431,333360.8297,371100.0133,1196.53875
799238.1401,23318.36431,333360.8297,371100.0133,1196.53875
797580.7962,23318.36431,333360.8297,371100.0133,1196.53875
795930.889,23318.36431,333360.8297,371100.0133,1196.53875
794250.0801,23318.36431,333360.8297,371100.0133,1196.53875
792568.1478,23318.36431,333360.8297,371100.0133,1196.53875
790883.8581,23318.36431,333360.8297,371100.0133,1196.53875
789081.4126,23318.36431,333360.8297,371100.0133,1196.53875
799871.4017,15898.88476,303319.4876,443950.3573,815.821875
799029.2187,15898.88476,303319.4876,443950.3573,815.821875
798112.7327,15898.88476,303319.4876,443950.3573,815.821875
797179.7861,15898.88476,303319.4876,443950.3573,815.821875
796231.1524,15898.88476,303319.4876,443950.3573,815.821875
795298.0182,15898.88476,303319.4876,443950.3573,815.821875
794463.6325,15898.88476,303319.4876,443950.3573,815.821875
793748.9273,15898.88476,303319.4876,443950.3573,815.821875
793027.2733,15898.88476,303319.4876,443950.3573,815.821875
792297.1396,15898.88476,303319.4876,443950.3573,815.821875
791577.3115,15898.88476,303319.4876,443950.3573,815.821875
790855.8183,15898.88476,303319.4876,443950.3573,815.821875
790139.0781,15898.88476,303319.4876,443950.3573,815.821875
789431.8027,15898.88476,303319.4876,443950.3573,815.821875
788709.5915,15898.88476,303319.4876,443950.3573,815.821875
787996.4585,15898.88476,303319.4876,443950.3573,815.821875
787270.2225,15898.88476,303319.4876,443950.3573,815.821875
786556.6615,15898.88476,303319.4876,443950.3573,815.821875
785837.0514,15898.88476,303319.4876,443950.3573,815.821875
785118.7556,15898.88476,303319.4876,443950.3573,815.821875
784382.6408,15898.88476,303319.4876,443950.3573,815.821875
786183.2644,15898.88476,303319.4876,443950.3573,815.821875
785792.3965,15898.88476,303319.4876,443950.3573,815.821875
785090.2116,15898.88476,303319.4876,443950.3573,815.821875
784367.2906,15898.88476,303319.4876,443950.3573,815.821875
783647.6304,15898.88476,303319.4876,443950.3573,815.821875
782928.9144,15898.88476,303319.4876,443950.3573,815.821875
782209.4492,15898.88476,303319.4876,443950.3573,815.821875
781488.1377,15898.88476,303319.4876,443950.3573,815.821875
780763.7305,15898.88476,303319.4876,443950.3573,815.821875
779253.3484,15898.88476,303319.4876,443950.3573,815.821875
777640.6034,15898.88476,303319.4876,443950.3573,815.821875
776018.3756,15898.88476,303319.4876,443950.3573,815.821875
774386.9648,15898.88476,303319.4876,443950.3573,815.821875
772748.5998,15898.88476,303319.4876,443950.3573,815.821875
771107.015,15898.88476,303319.4876,443950.3573,815.821875
769459.0836,15898.88476,303319.4876,443950.3573,815.821875
767801.3821,15898.88476,303319.4876,443950.3573,815.821875
766145.4334,15898.88476,303319.4876,443950.3573,815.821875
764732.2228,15898.88476,303319.4876,443950.3573,815.821875
763020.2195,15898.88476,303319.4876,443950.3573,815.821875
761364.522,15898.88476,303319.4876,443950.3573,815.821875
759702.7282,15898.88476,303319.4876,443950.3573,815.821875
758030.8919,15898.88476,303319.4876,443950.3573,815.821875
756352.9775,15898.88476,303319.4876,443950.3573,815.821875
754661.015,15898.88476,303319.4876,443950.3573,815.821875
752820.0155,15898.88476,303319.4876,443950.3573,815.821875
750922.4904,15898.88476,303319.4876,443950.3573,815.821875
749030.611,15898.88476,303319.4876,443950.3573,815.821875
747135.4699,15898.88476,303319.4876,443950.3573,815.821875
745242.3053,15898.88476,303319.4876,443950.3573,815.821875
743354.9927,15898.88476,303319.4876,443950.3573,815.821875
741454.9473,15898.88476,303319.4876,443950.3573,815.821875
739692.011,15898.88476,303319.4876,443950.3573,815.821875
738005.6484,15898.88476,303319.4876,443950.3573,815.821875
736304.5636,15898.88476,303319.4876,443950.3573,815.821875
734628.0603,15898.88476,303319.4876,443950.3573,815.821875
732935.6775,15898.88476,303319.4876,443950.3573,815.821875
731235.9148,15898.88476,303319.4876,443950.3573,815.821875
729554.8719,15898.88476,303319.4876,443950.3573,815.821875
729942.3581,15898.88476,307357.3024,453891.4179,815.821875
729203.0668,15898.88476,307357.3024,453891.4179,815.821875
728463.9066,15898.88476,307357.3024,453891.4179,815.821875
727723.6097,15898.88476,307357.3024,453891.4179,815.821875
726972.387,15898.88476,307357.3024,453891.4179,815.821875
726226.2895,15898.88476,307357.3024,453891.4179,815.821875
725483.1831,15898.88476,307357.3024,453891.4179,815.821875
724715.0209,15898.88476,307357.3024,453891.4179,815.821875
723961.1198,15898.88476,307357.3024,453891.4179,815.821875
723196.242,15898.88476,307357.3024,453891.4179,815.821875
722418.45,15898.88476,307357.3024,453891.4179,815.821875
721645.9596,15898.88476,307357.3024,453891.4179,815.821875
720874.1203,15898.88476,307357.3024,453891.4179,815.821875
720102.2739,15898.88476,307357.3024,453891.4179,815.821875
719276.0937,15898.88476,307357.3024,453891.4179,815.821875
718503.7175,15898.88476,307357.3024,453891.4179,815.821875
717660.0401,15898.88476,307357.3024,453891.4179,815.821875
716804.9816,15898.88476,307357.3024,453891.4179,815.821875
715968.3391,15898.88476,307357.3024,453891.4179,815.821875
715113.5777,15898.88476,307357.3024,453891.4179,815.821875
713979.3103,15898.88476,307357.3024,453891.4179,815.821875
713157.0051,15898.88476,307357.3024,453891.4179,815.821875
712370.443,15898.88476,307357.3024,453891.4179,815.821875
711534.5276,15898.88476,307357.3024,453891.4179,815.821875
710807.5096,15898.88476,307357.3024,453891.4179,815.821875
709897.4551,15898.88476,307357.3024,453891.4179,815.821875
709105.6579,15898.88476,307357.3024,453891.4179,815.821875
708327.8166,15898.88476,307357.3024,453891.4179,815.821875
707461.1573,15898.88476,307357.3024,453891.4179,815.821875
706674.4122,15898.88476,307357.3024,453891.4179,815.821875
706782.8698,15898.88476,307357.3024,453891.4179,815.821875
706672.874,15898.88476,307357.3024,453891.4179,815.821875
706314.217,15898.88476,307357.3024,453891.4179,815.821875
706269.0718,15898.88476,307357.3024,453891.4179,815.821875
705912.1203,15898.88476,307357.3024,453891.4179,815.821875
705700.2488,15898.88476,307357.3024,453891.4179,815.821875
705373.9467,15898.88476,307357.3024,453891.4179,815.821875
705036.2203,15898.88476,307357.3024,453891.4179,815.821875
704505.12,15898.88476,307357.3024,453891.4179,815.821875
704107.3413,15898.88476,307357.3024,453891.4179,815.821875
703578.3385,15898.88476,307357.3024,453891.4179,815.821875
703173.622,15898.88476,307357.3024,453891.4179,815.821875
702657.1639,15898.88476,307357.3024,453891.4179,815.821875
702257.5728,15898.88476,307357.3024,453891.4179,815.821875
701883.8442,15898.88476,307357.3024,453891.4179,815.821875
701695.2544,15898.88476,307357.3024,453891.4179,815.821875
701386.128,15898.88476,307357.3024,453891.4179,815.821875
701286.2363,15898.88476,307357.3024,453891.4179,815.821875
701020.9543,15898.88476,307357.3024,453891.4179,815.821875
700758.3197,15898.88476,307357.3024,453891.4179,815.821875
700506.9656,15898.88476,307357.3024,453891.4179,815.821875
700258.3963,15898.88476,307357.3024,453891.4179,815.821875
700010.9172,15898.88476,307357.3024,453891.4179,815.821875
699772.2777,15898.88476,307357.3024,453891.4179,815.821875
699525.1284,15898.88476,307357.3024,453891.4179,815.821875
699279.986,15898.88476,307357.3024,453891.4179,815.821875
699033.57,15898.88476,307357.3024,453891.4179,815.821875
698789.7177,15898.88476,307357.3024,453891.4179,815.821875
698543.214,15898.88476,307357.3024,453891.4179,815.821875
698297.1748,15898.88476,307357.3024,453891.4179,815.821875
697174.788,15898.88476,307411.1399,466765.6692,815.821875
696234.1528,15898.88476,307411.1399,466765.6692,815.821875
695150.1718,15898.88476,307411.1399,466765.6692,815.821875
694211.2266,15898.88476,307411.1399,466765.6692,815.821875
693137.9307,15898.88476,307411.1399,466765.6692,815.821875
692203.1522,15898.88476,307411.1399,466765.6692,815.821875
691131.5225,15898.88476,307411.1399,466765.6692,815.821875
690193.3115,15898.88476,307411.1399,466765.6692,815.821875
689134.0944,15898.88476,307411.1399,466765.6692,815.821875
688130.6742,15898.88476,307411.1399,466765.6692,815.821875
687197.3483,15898.88476,307411.1399,466765.6692,815.821875
686128.274,15898.88476,307411.1399,466765.6692,815.821875
685127.4902,15898.88476,307411.1399,466765.6692,815.821875
684127.0335,15898.88476,307411.1399,466765.6692,815.821875
683128.4678,15898.88476,307411.1399,466765.6692,815.821875
682130.9171,15898.88476,307411.1399,466765.6692,815.821875
681132.1523,15898.88476,307411.1399,466765.6692,815.821875
680131.4734,15898.88476,307411.1399,466765.6692,815.821875
679126.2229,15898.88476,307411.1399,466765.6692,815.821875
678131.9904,15898.88476,307411.1399,466765.6692,815.821875
677137.5545,15898.88476,307411.1399,466765.6692,815.821875
676145.5779,15898.88476,307411.1399,466765.6692,815.821875
675153.6871,15898.88476,307411.1399,466765.6692,815.821875
674147.4698,15898.88476,307411.1399,466765.6692,815.821875
673151.4641,15898.88476,307411.1399,466765.6692,815.821875
672164.7952,15898.88476,307411.1399,466765.6692,815.821875
671174.4612,15898.88476,307411.1399,466765.6692,815.821875
670172.7762,15898.88476,307411.1399,466765.6692,815.821875
669190.9128,15898.88476,307411.1399,466765.6692,815.821875
668203.4333,15898.88476,307411.1399,466765.6692,815.821875
667208.5386,15898.88476,307411.1399,466765.6692,815.821875
666302.9934,15898.88476,307411.1399,466765.6692,815.821875
665304.5976,15898.88476,307411.1399,466765.6692,815.821875
664359.4348,15898.88476,307411.1399,466765.6692,815.821875
663097.8158,15898.88476,307411.1399,466765.6692,815.821875
662059.7186,15898.88476,307411.1399,466765.6692,815.821875
660784.2458,15898.88476,307411.1399,466765.6692,815.821875
659664.3958,15898.88476,307411.1399,466765.6692,815.821875
658472.7731,15898.88476,307411.1399,466765.6692,815.821875
657353.1105,15898.88476,307411.1399,466765.6692,815.821875
656230.0736,15898.88476,307411.1399,466765.6692,815.821875
655258.8285,15898.88476,307411.1399,466765.6692,815.821875
654319.8006,15898.88476,307411.1399,466765.6692,815.821875
653356.8834,15898.88476,307411.1399,466765.6692,815.821875
652413.618,15898.88476,307411.1399,466765.6692,815.821875
651394.4405,15898.88476,307411.1399,466765.6692,815.821875
650579.1609,15898.88476,307411.1399,466765.6692,815.821875
649506.4846,15898.88476,307411.1399,466765.6692,815.821875
648691.5882,15898.88476,307411.1399,466765.6692,815.821875
647622.7952,15898.88476,307411.1399,466765.6692,815.821875
646804.957,15898.88476,307411.1399,466765.6692,815.821875
645741.3401,15898.88476,307411.1399,466765.6692,815.821875
644923.9063,15898.88476,307411.1399,466765.6692,815.821875
643855.5468,15898.88476,307411.1399,466765.6692,815.821875
642915.4216,15898.88476,307411.1399,466765.6692,815.821875
641972.3057,15898.88476,307411.1399,466765.6692,815.821875
641036.2473,15898.88476,307411.1399,466765.6692,815.821875
640094.2791,15898.88476,307411.1399,466765.6692,815.821875
639155.8098,15898.88476,307411.1399,466765.6692,815.821875
638217.821,15898.88476,307411.1399,466765.6692,815.821875
638002.4865,15898.88476,304450.0758,454949.3137,815.821875
638041.7349,15898.88476,304450.0758,454949.3137,815.821875
638211.0608,15898.88476,304450.0758,454949.3137,815.821875
638221.112,15898.88476,304450.0758,454949.3137,815.821875
638342.0856,15898.88476,304450.0758,454949.3137,815.821875
638331.581,15898.88476,304450.0758,454949.3137,815.821875
638476.7438,15898.88476,304450.0758,454949.3137,815.821875
638511.7212,15898.88476,304450.0758,454949.3137,815.821875
638536.5444,15898.88476,304450.0758,454949.3137,815.821875
638586.2236,15898.88476,304450.0758,454949.3137,815.821875
638614.7196,15898.88476,304450.0758,454949.3137,815.821875
638665.8976,15898.88476,304450.0758,454949.3137,815.821875
638697.4005,15898.88476,304450.0758,454949.3137,815.821875
638745.5777,15898.88476,304450.0758,454949.3137,815.821875
638777.7962,15898.88476,304450.0758,454949.3137,815.821875
638824.9714,15898.88476,304450.0758,454949.3137,815.821875
638802.5352,15898.88476,304450.0758,454949.3137,815.821875
638901.9262,15898.88476,304450.0758,454949.3137,815.821875
638881.4747,15898.88476,304450.0758,454949.3137,815.821875
638920.1952,15898.88476,304450.0758,454949.3137,815.821875
638966.2708,15898.88476,304450.0758,454949.3137,815.821875
638999.3062,15898.88476,304450.0758,454949.3137,815.821875
639040.0034,15898.88476,304450.0758,454949.3137,815.821875
