HVAC,Light,Appliance,Misc.,Outdoor equipment
472560.085,7207.494424,265738.3734,74319.95407,26991.83925
472389.2868,7207.494424,265738.3734,74319.95407,26991.83925
472219.7415,7207.494424,265738.3734,74319.95407,26991.83925
472051.0864,7207.494424,265738.3734,74319.95407,26991.83925
471883.832,7207.494424,265738.3734,74319.95407,26991.83925
471718.2712,7207.494424,265738.3734,74319.95407,26991.83925
471128.7617,21622.48327,259926.6119,83777.96873,27731.51775
471118.739,21622.48327,259926.6119,83777.96873,27731.51775
471184.0839,21622.48327,259926.6119,83777.96873,27731.51775
471255.1056,21622.48327,259926.6119,83777.96873,27731.51775
471330.4738,21622.48327,259926.6119,83777.96873,27731.51775
471408.9173,21622.48327,259926.6119,83777.96873,27731.51775
471489.1456,21622.48327,259926.6119,83777.96873,27731.51775
471570.8964,21622.48327,259926.6119,83777.96873,27731.51775
471653.7471,21622.48327,259926.6119,83777.96873,27731.51775
471737.4504,21622.48327,259926.6119,83777.96873,27731.51775
471821.9333,21622.48327,259926.6119,83777.96873,27731.51775
471907.057,21622.48327,259926.6119,83777.96873,27731.51775
471992.7172,21622.48327,259926.6119,83777.96873,27731.51775
472078.805,21622.48327,259926.6119,83777.96873,27731.51775
472146.4882,21622.48327,259926.6119,83777.96873,27731.51775
472237.9341,21622.48327,259926.6119,83777.96873,27731.51775
472326.1512,21622.48327,259926.6119,83777.96873,27731.51775
472414.533,21622.48327,259926.6119,83777.96873,27731.51775
472503.1585,21622.48327,259926.6119,83777.96873,27731.51775
472592.0573,21622.48327,259926.6119,83777.96873,27731.51775
472681.2008,21622.48327,259926.6119,83777.96873,27731.51775
472770.3935,21622.48327,259926.6119,83777.96873,27731.51775
472859.7105,21622.48327,259926.6119,83777.96873,27731.51775
472949.1992,21622.48327,259926.6119,83777.96873,27731.51775
473038.8478,21622.48327,259926.6119,83777.96873,27731.51775
473128.481,21622.48327,259926.6119,83777.96873,27731.51775
473216.8864,21622.48327,259926.6119,83777.96873,27731.51775
473307.2084,21622.48327,259926.6119,83777.96873,27731.51775
473396.2606,21622.48327,259926.6119,83777.96873,27731.51775
473485.3203,21622.48327,259926.6119,83777.96873,27731.51775
473574.851,21622.48327,259926.6119,83777.96873,27731.51775
473664.3847,21622.48327,259926.6119,83777.96873,27731.51775
473753.949,21622.48327,259926.6119,83777.96873,27731.51775
473843.4157,21622.48327,259926.6119,83777.96873,27731.51775
473932.8627,21622.48327,259926.6119,83777.96873,27731.51775
474022.3461,21622.48327,259926.6119,83777.96873,27731.51775
474111.7897,21622.48327,259926.6119,83777.96873,27731.51775
474201.0461,21622.48327,259926.6119,83777.96873,27731.51775
474290.247,21622.48327,259926.6119,83777.96873,27731.51775
474379.459,21622.48327,259926.6119,83777.96873,27731.51775
474468.6638,21622.48327,259926.6119,83777.96873,27731.51775
474557.6036,21622.48327,259926.6119,83777.96873,27731.51775
474646.4362,21622.48327,259926.6119,83777.96873,27731.51775
474735.2408,21622.48327,259926.6119,83777.96873,27731.51775
474824.0265,21622.48327,259926.6119,83777.96873,27731.51775
474889.3358,21622.48327,259926.6119,83777.96873,27731.51775
474979.7308,21622.48327,259926.6119,83777.96873,27731.51775
475066.9296,21622.48327,259926.6119,83777.96873,27731.51775
475153.9753,21622.48327,259926.6119,83777.96873,27731.51775
475240.7717,21622.48327,259926.6119,83777.96873,27731.51775
475327.4492,21622.48327,259926.6119,83777.96873,27731.51775
475413.9907,21622.48327,259926.6119,83777.96873,27731.51775
475500.4358,21622.48327,259926.6119,83777.96873,27731.51775
475586.651,21622.48327,259926.6119,83777.96873,27731.51775
475672.7534,21622.48327,259926.6119,83777.96873,27731.51775
475758.7929,21622.48327,259926.6119,83777.96873,27731.51775
475844.6757,21622.48327,259926.6119,83777.96873,27731.51775
475924.9074,21622.48327,259926.6119,83777.96873,27731.51775
476006.5789,21622.48327,259926.6119,83777.96873,27731.51775
476090.4928,21622.48327,259926.6119,83777.96873,27731.51775
472616.2325,45046.84015,277087.3248,97779.40274,28933.49531
472497.4534,45046.84015,277087.3248,97779.40274,28933.49531
472568.9622,45046.84015,277087.3248,97779.40274,28933.49531
472650.5481,45046.84015,277087.3248,97779.40274,28933.49531
472742.5592,45046.84015,277087.3248,97779.40274,28933.49531
472844.2606,45046.84015,277087.3248,97779.40274,28933.49531
472952.5908,45046.84015,277087.3248,97779.40274,28933.49531
473065.6388,45046.84015,277087.3248,97779.40274,28933.49531
473182.1679,45046.84015,277087.3248,97779.40274,28933.49531
473302.0976,45046.84015,277087.3248,97779.40274,28933.49531
473424.8086,45046.84015,277087.3248,97779.40274,28933.49531
473550.042,45046.84015,277087.3248,97779.40274,28933.49531
473677.2404,45046.84015,277087.3248,97779.40274,28933.49531
473806.6817,45046.84015,277087.3248,97779.40274,28933.49531
473937.9016,45046.84015,277087.3248,97779.40274,28933.49531
474070.4966,45046.84015,277087.3248,97779.40274,28933.49531
474204.661,45046.84015,277087.3248,97779.40274,28933.49531
474341.4569,45046.84015,277087.3248,97779.40274,28933.49531
474479.2779,45046.84015,277087.3248,97779.40274,28933.49531
474617.856,45046.84015,277087.3248,97779.40274,28933.49531
474757.3282,45046.84015,277087.3248,97779.40274,28933.49531
474898.4799,45046.84015,277087.3248,97779.40274,28933.49531
475040.803,45046.84015,277087.3248,97779.40274,28933.49531
475183.9159,45046.84015,277087.3248,97779.40274,28933.49531
475327.7528,45046.84015,277087.3248,97779.40274,28933.49531
475472.6981,45046.84015,277087.3248,97779.40274,28933.49531
475618.7409,45046.84015,277087.3248,97779.40274,28933.49531
475765.5374,45046.84015,277087.3248,97779.40274,28933.49531
475912.9596,45046.84015,277087.3248,97779.40274,28933.49531
476061.3201,45046.84015,277087.3248,97779.40274,28933.49531
476210.3884,45046.84015,277087.3248,97779.40274,28933.49531
476360.2425,45046.84015,277087.3248,97779.40274,28933.49531
476510.7238,45046.84015,277087.3248,97779.40274,28933.49531
476662.0185,45046.84015,277087.3248,97779.40274,28933.49531
476813.9396,45046.84015,277087.3248,97779.40274,28933.49531
476966.3549,45046.84015,277087.3248,97779.40274,28933.49531
477119.4298,45046.84015,277087.3248,97779.40274,28933.49531
477273.3008,45046.84015,277087.3248,97779.40274,28933.49531
477427.7311,45046.84015,277087.3248,97779.40274,28933.49531
477582.607,45046.84015,277087.3248,97779.40274,28933.49531
477737.915,45046.84015,277087.3248,97779.40274,28933.49531
477894.0185,45046.84015,277087.3248,97779.40274,28933.49531
478050.6894,45046.84015,277087.3248,97779.40274,28933.49531
478207.7742,45046.84015,277087.3248,97779.40274,28933.49531
478365.2567,45046.84015,277087.3248,97779.40274,28933.49531
478523.3143,45046.84015,277087.3248,97779.40274,28933.49531
478681.963,45046.84015,277087.3248,97779.40274,28933.49531
478841.0479,45046.84015,277087.3248,97779.40274,28933.49531
479000.5056,45046.84015,277087.3248,97779.40274,28933.49531
479160.4876,45046.84015,277087.3248,97779.40274,28933.49531
479320.8939,45046.84015,277087.3248,97779.40274,28933.49531
479479.0404,45046.84015,277087.3248,97779.40274,28933.49531
479642.9452,45046.84015,277087.3248,97779.40274,28933.49531
479802.0648,45046.84015,277087.3248,97779.40274,28933.49531
479964.1208,45046.84015,277087.3248,97779.40274,28933.49531
480126.6011,45046.84015,277087.3248,97779.40274,28933.49531
480289.5047,45046.84015,277087.3248,97779.40274,28933.49531
480452.8899,45046.84015,277087.3248,97779.40274,28933.49531
480616.6461,45046.84015,277087.3248,97779.40274,28933.49531
480780.7227,45046.84015,277087.3248,97779.40274,28933.49531
475802.3148,50452.46097,302759.7512,150323.3135,2588.87475
475449.9819,50452.46097,302759.7512,150323.3135,2588.87475
475269.8737,50452.46097,302759.7512,150323.3135,2588.87475
475107.8665,50452.46097,302759.7512,150323.3135,2588.87475
474955.3254,50452.46097,302759.7512,150323.3135,2588.87475
474809.7563,50452.46097,302759.7512,150323.3135,2588.87475
474671.2354,50452.46097,302759.7512,150323.3135,2588.87475
474595.776,50452.46097,302759.7512,150323.3135,2588.87475
474587.5956,50452.46097,302759.7512,150323.3135,2588.87475
474582.1366,50452.46097,302759.7512,150323.3135,2588.87475
474578.7423,50452.46097,302759.7512,150323.3135,2588.87475
474577.1336,50452.46097,302759.7512,150323.3135,2588.87475
474576.7789,50452.46097,302759.7512,150323.3135,2588.87475
474578.1558,50452.46097,302759.7512,150323.3135,2588.87475
474580.6883,50452.46097,302759.7512,150323.3135,2588.87475
474583.9694,50452.46097,302759.7512,150323.3135,2588.87475
474588.2843,50452.46097,302759.7512,150323.3135,2588.87475
474593.9339,50452.46097,302759.7512,150323.3135,2588.87475
474600.3678,50452.46097,302759.7512,150323.3135,2588.87475
474607.3328,50452.46097,302759.7512,150323.3135,2588.87475
474614.7638,50452.46097,302759.7512,150323.3135,2588.87475
474627.0402,50452.46097,302759.7512,150323.3135,2588.87475
474634.8758,50452.46097,302759.7512,150323.3135,2588.87475
473338.5635,50452.46097,302759.7512,150323.3135,2588.87475
473100.7205,50452.46097,302759.7512,150323.3135,2588.87475
473033.0862,50452.46097,302759.7512,150323.3135,2588.87475
472996.8815,50452.46097,302759.7512,150323.3135,2588.87475
472952.0131,50452.46097,302759.7512,150323.3135,2588.87475
472912.852,50452.46097,302759.7512,150323.3135,2588.87475
472878.9278,50452.46097,302759.7512,150323.3135,2588.87475
472662.7994,50452.46097,302759.7512,150323.3135,2588.87475
472421.2017,50452.46097,302759.7512,150323.3135,2588.87475
472176.0594,50452.46097,302759.7512,150323.3135,2588.87475
471924.98,50452.46097,302759.7512,150323.3135,2588.87475
471673.3658,50452.46097,302759.7512,150323.3135,2588.87475
471421.5024,50452.46097,302759.7512,150323.3135,2588.87475
471167.5548,50452.46097,302759.7512,150323.3135,2588.87475
470910.9828,50452.46097,302759.7512,150323.3135,2588.87475
470639.5756,50452.46097,302759.7512,150323.3135,2588.87475
470464.7271,50452.46097,302759.7512,150323.3135,2588.87475
470138.6877,50452.46097,302759.7512,150323.3135,2588.87475
469823.9277,50452.46097,302759.7512,150323.3135,2588.87475
469506.8483,50452.46097,302759.7512,150323.3135,2588.87475
469187.2348,50452.46097,302759.7512,150323.3135,2588.87475
468865.3251,50452.46097,302759.7512,150323.3135,2588.87475
468540.3575,50452.46097,302759.7512,150323.3135,2588.87475
468211.9392,50452.46097,302759.7512,150323.3135,2588.87475
467881.1101,50452.46097,302759.7512,150323.3135,2588.87475
467548.3599,50452.46097,302759.7512,150323.3135,2588.87475
467212.8335,50452.46097,302759.7512,150323.3135,2588.87475
466890.4444,50452.46097,302759.7512,150323.3135,2588.87475
466576.2562,50452.46097,302759.7512,150323.3135,2588.87475
466264.0463,50452.46097,302759.7512,150323.3135,2588.87475
465952.2066,50452.46097,302759.7512,150323.3135,2588.87475
465640.7497,50452.46097,302759.7512,150323.3135,2588.87475
465329.8094,50452.46097,302759.7512,150323.3135,2588.87475
465018.6143,50452.46097,302759.7512,150323.3135,2588.87475
464701.6161,50452.46097,302759.7512,150323.3135,2588.87475
464292.929,50452.46097,302759.7512,150323.3135,2588.87475
463850.6549,50452.46097,302759.7512,150323.3135,2588.87475
463504.1114,45046.84015,314703.6074,225254.8356,2311.495313
463071.2167,45046.84015,314703.6074,225254.8356,2311.495313
462746.7793,45046.84015,314703.6074,225254.8356,2311.495313
462430.5043,45046.84015,314703.6074,225254.8356,2311.495313
462128.5883,45046.84015,314703.6074,225254.8356,2311.495313
461927.0177,45046.84015,314703.6074,225254.8356,2311.495313
461757.7271,45046.84015,314703.6074,225254.8356,2311.495313
461591.3344,45046.84015,314703.6074,225254.8356,2311.495313
461427.2838,45046.84015,314703.6074,225254.8356,2311.495313
461265.3272,45046.84015,314703.6074,225254.8356,2311.495313
461105.2221,45046.84015,314703.6074,225254.8356,2311.495313
460946.5994,45046.84015,314703.6074,225254.8356,2311.495313
460789.3575,45046.84015,314703.6074,225254.8356,2311.495313
460633.4639,45046.84015,314703.6074,225254.8356,2311.495313
460478.8012,45046.84015,314703.6074,225254.8356,2311.495313
460325.286,45046.84015,314703.6074,225254.8356,2311.495313
460170.2426,45046.84015,314703.6074,225254.8356,2311.495313
460018.4612,45046.84015,314703.6074,225254.8356,2311.495313
459867.6939,45046.84015,314703.6074,225254.8356,2311.495313
459717.7832,45046.84015,314703.6074,225254.8356,2311.495313
459568.7053,45046.84015,314703.6074,225254.8356,2311.495313
459420.1955,45046.84015,314703.6074,225254.8356,2311.495313
459272.3094,45046.84015,314703.6074,225254.8356,2311.495313
459128.9232,45046.84015,314703.6074,225254.8356,2311.495313
458982.4017,45046.84015,314703.6074,225254.8356,2311.495313
458833.7482,45046.84015,314703.6074,225254.8356,2311.495313
458688.03,45046.84015,314703.6074,225254.8356,2311.495313
458542.933,45046.84015,314703.6074,225254.8356,2311.495313
458398.3599,45046.84015,314703.6074,225254.8356,2311.495313
458254.1649,45046.84015,314703.6074,225254.8356,2311.495313
458376.9772,45046.84015,314703.6074,225254.8356,2311.495313
458530.3993,45046.84015,314703.6074,225254.8356,2311.495313
458687.4789,45046.84015,314703.6074,225254.8356,2311.495313
458845.9301,45046.84015,314703.6074,225254.8356,2311.495313
459001.0174,45046.84015,314703.6074,225254.8356,2311.495313
459156.6356,45046.84015,314703.6074,225254.8356,2311.495313
459317.4924,45046.84015,314703.6074,225254.8356,2311.495313
459475.1141,45046.84015,314703.6074,225254.8356,2311.495313
459634.7884,45046.84015,314703.6074,225254.8356,2311.495313
459793.9024,45046.84015,314703.6074,225254.8356,2311.495313
459952.4809,45046.84015,314703.6074,225254.8356,2311.495313
460112.5746,45046.84015,314703.6074,225254.8356,2311.495313
460272.9395,45046.84015,314703.6074,225254.8356,2311.495313
460432.8931,45046.84015,314703.6074,225254.8356,2311.495313
460592.4273,45046.84015,314703.6074,225254.8356,2311.495313
460752.4592,45046.84015,314703.6074,225254.8356,2311.495313
460884.4285,45046.84015,314703.6074,225254.8356,2311.495313
461000.7812,45046.84015,314703.6074,225254.8356,2311.495313
461032.3323,45046.84015,314703.6074,225254.8356,2311.495313
461061.4733,45046.84015,314703.6074,225254.8356,2311.495313
461090.5187,45046.84015,314703.6074,225254.8356,2311.495313
461119.8581,45046.84015,314703.6074,225254.8356,2311.495313
461149.1806,45046.84015,314703.6074,225254.8356,2311.495313
461178.9066,45046.84015,314703.6074,225254.8356,2311.495313
461247.0692,45046.84015,314703.6074,225254.8356,2311.495313
461406.8098,45046.84015,314703.6074,225254.8356,2311.495313
461570.9555,45046.84015,314703.6074,225254.8356,2311.495313
461735.8266,45046.84015,314703.6074,225254.8356,2311.495313
461900.8949,45046.84015,314703.6074,225254.8356,2311.495313
462065.9527,45046.84015,314703.6074,225254.8356,2311.495313
481696.1548,19820.60967,283356.7052,286885.94,1017.057938
482139.9016,19820.60967,283356.7052,286885.94,1017.057938
482436.9197,19820.60967,283356.7052,286885.94,1017.057938
482723.7319,19820.60967,283356.7052,286885.94,1017.057938
483002.1599,19820.60967,283356.7052,286885.94,1017.057938
483271.09,19820.60967,283356.7052,286885.94,1017.057938
483542.5751,19820.60967,283356.7052,286885.94,1017.057938
483801.5701,19820.60967,283356.7052,286885.94,1017.057938
484068.2953,19820.60967,283356.7052,286885.94,1017.057938
484331.2557,19820.60967,283356.7052,286885.94,1017.057938
484596.4381,19820.60967,283356.7052,286885.94,1017.057938
484855.1107,19820.60967,283356.7052,286885.94,1017.057938
485112.8473,19820.60967,283356.7052,286885.94,1017.057938
485366.3863,19820.60967,283356.7052,286885.94,1017.057938
485620.3286,19820.60967,283356.7052,286885.94,1017.057938
485870.0167,19820.60967,283356.7052,286885.94,1017.057938
486119.4189,19820.60967,283356.7052,286885.94,1017.057938
486368.3455,19820.60967,283356.7052,286885.94,1017.057938
486617.0516,19820.60967,283356.7052,286885.94,1017.057938
486865.6778,19820.60967,283356.7052,286885.94,1017.057938
487114.2709,19820.60967,283356.7052,286885.94,1017.057938
487362.5754,19820.60967,283356.7052,286885.94,1017.057938
487610.8034,19820.60967,283356.7052,286885.94,1017.057938
487859.0861,19820.60967,283356.7052,286885.94,1017.057938
488107.4482,19820.60967,283356.7052,286885.94,1017.057938
488355.6558,19820.60967,283356.7052,286885.94,1017.057938
488599.3836,19820.60967,283356.7052,286885.94,1017.057938
488847.5202,19820.60967,283356.7052,286885.94,1017.057938
489091.5069,19820.60967,283356.7052,286885.94,1017.057938
489344.204,19820.60967,283356.7052,286885.94,1017.057938
489226.2801,19820.60967,283356.7052,286885.94,1017.057938
489061.3858,19820.60967,283356.7052,286885.94,1017.057938
488896.7026,19820.60967,283356.7052,286885.94,1017.057938
488723.5465,19820.60967,283356.7052,286885.94,1017.057938
488531.7659,19820.60967,283356.7052,286885.94,1017.057938
488346.0463,19820.60967,283356.7052,286885.94,1017.057938
488101.8709,19820.60967,283356.7052,286885.94,1017.057938
487766.4012,19820.60967,283356.7052,286885.94,1017.057938
487420.3446,19820.60967,283356.7052,286885.94,1017.057938
487071.4011,19820.60967,283356.7052,286885.94,1017.057938
486737.2042,19820.60967,283356.7052,286885.94,1017.057938
486386.3625,19820.60967,283356.7052,286885.94,1017.057938
486021.8434,19820.60967,283356.7052,286885.94,1017.057938
485693.7328,19820.60967,283356.7052,286885.94,1017.057938
485467.1429,19820.60967,283356.7052,286885.94,1017.057938
485237.1954,19820.60967,283356.7052,286885.94,1017.057938
485004.9169,19820.60967,283356.7052,286885.94,1017.057938
484775.6823,19820.60967,283356.7052,286885.94,1017.057938
484538.5587,19820.60967,283356.7052,286885.94,1017.057938
484296.6411,19820.60967,283356.7052,286885.94,1017.057938
484050.1237,19820.60967,283356.7052,286885.94,1017.057938
483804.8188,19820.60967,283356.7052,286885.94,1017.057938
483550.981,19820.60967,283356.7052,286885.94,1017.057938
483304.6337,19820.60967,283356.7052,286885.94,1017.057938
483050.6894,19820.60967,283356.7052,286885.94,1017.057938
482795.876,19820.60967,283356.7052,286885.94,1017.057938
482536.4946,19820.60967,283356.7052,286885.94,1017.057938
482275.0097,19820.60967,283356.7052,286885.94,1017.057938
482022.024,19820.60967,283356.7052,286885.94,1017.057938
481761.7759,19820.60967,283356.7052,286885.94,1017.057938
488853.8075,13514.05204,257821.5645,338715.2202,693.4485937
488731.618,13514.05204,257821.5645,338715.2202,693.4485937
488546.9821,13514.05204,257821.5645,338715.2202,693.4485937
488350.7246,13514.05204,257821.5645,338715.2202,693.4485937
488150.1208,13514.05204,257821.5645,338715.2202,693.4485937
487943.8913,13514.05204,257821.5645,338715.2202,693.4485937
487730.976,13514.05204,257821.5645,338715.2202,693.4485937
487508.6828,13514.05204,257821.5645,338715.2202,693.4485937
487291.1531,13514.05204,257821.5645,338715.2202,693.4485937
487063.3175,13514.05204,257821.5645,338715.2202,693.4485937
486834.209,13514.05204,257821.5645,338715.2202,693.4485937
486600.9044,13514.05204,257821.5645,338715.2202,693.4485937
486364.3315,13514.05204,257821.5645,338715.2202,693.4485937
486123.0567,13514.05204,257821.5645,338715.2202,693.4485937
485879.5881,13514.05204,257821.5645,338715.2202,693.4485937
485636.3733,13514.05204,257821.5645,338715.2202,693.4485937
485388.2962,13514.05204,257821.5645,338715.2202,693.4485937
485140.4018,13514.05204,257821.5645,338715.2202,693.4485937
484881.1655,13514.05204,257821.5645,338715.2202,693.4485937
484623.5667,13514.05204,257821.5645,338715.2202,693.4485937
484359.3618,13514.05204,257821.5645,338715.2202,693.4485937
484089.8775,13514.05204,257821.5645,338715.2202,693.4485937
483816.368,13514.05204,257821.5645,338715.2202,693.4485937
483540.7463,13514.05204,257821.5645,338715.2202,693.4485937
483263.0988,13514.05204,257821.5645,338715.2202,693.4485937
482981.4844,13514.05204,257821.5645,338715.2202,693.4485937
482695.615,13514.05204,257821.5645,338715.2202,693.4485937
482328.5702,13514.05204,257821.5645,338715.2202,693.4485937
481895.2478,13514.05204,257821.5645,338715.2202,693.4485937
481457.7907,13514.05204,257821.5645,338715.2202,693.4485937
481104.0919,13514.05204,257821.5645,338715.2202,693.4485937
480759.4247,13514.05204,257821.5645,338715.2202,693.4485937
480413.3746,13514.05204,257821.5645,338715.2202,693.4485937
480026.615,13514.05204,257821.5645,338715.2202,693.4485937
479800.8619,13514.05204,257821.5645,338715.2202,693.4485937
479513.4417,13514.05204,257821.5645,338715.2202,693.4485937
479346.4802,13514.05204,257821.5645,338715.2202,693.4485937
479045.8402,13514.05204,257821.5645,338715.2202,693.4485937
478824.8763,13514.05204,257821.5645,338715.2202,693.4485937
478570.6172,13514.05204,257821.5645,338715.2202,693.4485937
478293.349,13514.05204,257821.5645,338715.2202,693.4485937
478084.253,13514.05204,257821.5645,338715.2202,693.4485937
477736.8908,13514.05204,257821.5645,338715.2202,693.4485937
477520.5094,13514.05204,257821.5645,338715.2202,693.4485937
477306.0087,13514.05204,257821.5645,338715.2202,693.4485937
476965.5033,13514.05204,257821.5645,338715.2202,693.4485937
476869.0861,13514.05204,257821.5645,338715.2202,693.4485937
476379.6105,13514.05204,257821.5645,338715.2202,693.4485937
476200.6464,13514.05204,257821.5645,338715.2202,693.4485937
475938.9163,13514.05204,257821.5645,338715.2202,693.4485937
475682.8871,13514.05204,257821.5645,338715.2202,693.4485937
475385.2005,13514.05204,257821.5645,338715.2202,693.4485937
475159.6649,13514.05204,257821.5645,338715.2202,693.4485937
474933.7487,13514.05204,257821.5645,338715.2202,693.4485937
474706.2223,13514.05204,257821.5645,338715.2202,693.4485937
474477.1009,13514.05204,257821.5645,338715.2202,693.4485937
474245.171,13514.05204,257821.5645,338715.2202,693.4485937
474012.3754,13514.05204,257821.5645,338715.2202,693.4485937
473776.6712,13514.05204,257821.5645,338715.2202,693.4485937
473462.6605,13514.05204,257821.5645,338715.2202,693.4485937
473141.9856,13514.05204,261253.7071,343053.8396,693.4485937
472031.8669,13514.05204,261253.7071,343053.8396,693.4485937
470917.1727,13514.05204,261253.7071,343053.8396,693.4485937
469764.0368,13514.05204,261253.7071,343053.8396,693.4485937
468648.5087,13514.05204,261253.7071,343053.8396,693.4485937
467538.8286,13514.05204,261253.7071,343053.8396,693.4485937
466276.4771,13514.05204,261253.7071,343053.8396,693.4485937
465218.4905,13514.05204,261253.7071,343053.8396,693.4485937
463904.2313,13514.05204,261253.7071,343053.8396,693.4485937
462807.9003,13514.05204,261253.7071,343053.8396,693.4485937
461547.4775,13514.05204,261253.7071,343053.8396,693.4485937
460446.2001,13514.05204,261253.7071,343053.8396,693.4485937
459163.9574,13514.05204,261253.7071,343053.8396,693.4485937
458149.8804,13514.05204,261253.7071,343053.8396,693.4485937
456918.0977,13514.05204,261253.7071,343053.8396,693.4485937
455806.2541,13514.05204,261253.7071,343053.8396,693.4485937
454658.5674,13514.05204,261253.7071,343053.8396,693.4485937
453568.7099,13514.05204,261253.7071,343053.8396,693.4485937
452465.9716,13514.05204,261253.7071,343053.8396,693.4485937
451318.7254,13514.05204,261253.7071,343053.8396,693.4485937
450131.836,13514.05204,261253.7071,343053.8396,693.4485937
449062.1261,13514.05204,261253.7071,343053.8396,693.4485937
447777.8589,13514.05204,261253.7071,343053.8396,693.4485937
446449.2219,13514.05204,261253.7071,343053.8396,693.4485937
445214.9007,13514.05204,261253.7071,343053.8396,693.4485937
443982.0498,13514.05204,261253.7071,343053.8396,693.4485937
442749.3275,13514.05204,261253.7071,343053.8396,693.4485937
441517.2162,13514.05204,261253.7071,343053.8396,693.4485937
440335.1846,13514.05204,261253.7071,343053.8396,693.4485937
439244.956,13514.05204,261253.7071,343053.8396,693.4485937
439038.1409,13514.05204,261253.7071,343053.8396,693.4485937
438026.015,13514.05204,261253.7071,343053.8396,693.4485937
437078.6302,13514.05204,261253.7071,343053.8396,693.4485937
436156.885,13514.05204,261253.7071,343053.8396,693.4485937
435244.021,13514.05204,261253.7071,343053.8396,693.4485937
434338.294,13514.05204,261253.7071,343053.8396,693.4485937
433434.4159,13514.05204,261253.7071,343053.8396,693.4485937
432532.7867,13514.05204,261253.7071,343053.8396,693.4485937
431631.2621,13514.05204,261253.7071,343053.8396,693.4485937
430730.1686,13514.05204,261253.7071,343053.8396,693.4485937
429829.2452,13514.05204,261253.7071,343053.8396,693.4485937
428926.0094,13514.05204,261253.7071,343053.8396,693.4485937
428026.0823,13514.05204,261253.7071,343053.8396,693.4485937
427126.1558,13514.05204,261253.7071,343053.8396,693.4485937
426223.3071,13514.05204,261253.7071,343053.8396,693.4485937
425319.7295,13514.05204,261253.7071,343053.8396,693.4485937
424419.8433,13514.05204,261253.7071,343053.8396,693.4485937
423517.3588,13514.05204,261253.7071,343053.8396,693.4485937
422617.6301,13514.05204,261253.7071,343053.8396,693.4485937
421716.9296,13514.05204,261253.7071,343053.8396,693.4485937
420817.3535,13514.05204,261253.7071,343053.8396,693.4485937
419918.2241,13514.05204,261253.7071,343053.8396,693.4485937
419127.8108,13514.05204,261253.7071,343053.8396,693.4485937
418211.3971,13514.05204,261253.7071,343053.8396,693.4485937
417301.15,13514.05204,261253.7071,343053.8396,693.4485937
416396.2849,13514.05204,261253.7071,343053.8396,693.4485937
415489.49,13514.05204,261253.7071,343053.8396,693.4485937
414693.2828,13514.05204,261253.7071,343053.8396,693.4485937
413774.0671,13514.05204,261253.7071,343053.8396,693.4485937
412862.5797,13514.05204,261253.7071,343053.8396,693.4485937
411705.7825,13514.05204,261299.469,353403.852,693.4485937
410621.6794,13514.05204,261299.469,353403.852,693.4485937
409541.1323,13514.05204,261299.469,353403.852,693.4485937
408461.5301,13514.05204,261299.469,353403.852,693.4485937
407380.8129,13514.05204,261299.469,353403.852,693.4485937
406304.3441,13514.05204,261299.469,353403.852,693.4485937
405226.3321,13514.05204,261299.469,353403.852,693.4485937
404149.5139,13514.05204,261299.469,353403.852,693.4485937
403116.9244,13514.05204,261299.469,353403.852,693.4485937
402040.0502,13514.05204,261299.469,353403.852,693.4485937
400966.7593,13514.05204,261299.469,353403.852,693.4485937
399893.0043,13514.05204,261299.469,353403.852,693.4485937
398922.5467,13514.05204,261299.469,353403.852,693.4485937
397897.111,13514.05204,261299.469,353403.852,693.4485937
396816.6926,13514.05204,261299.469,353403.852,693.4485937
395744.583,13514.05204,261299.469,353403.852,693.4485937
394732.3097,13514.05204,261299.469,353403.852,693.4485937
393757.2904,13514.05204,261299.469,353403.852,693.4485937
392735.8257,13514.05204,261299.469,353403.852,693.4485937
391657.0452,13514.05204,261299.469,353403.852,693.4485937
390677.2293,13514.05204,261299.469,353403.852,693.4485937
389599.9639,13514.05204,261299.469,353403.852,693.4485937
388489.0362,13514.05204,261299.469,353403.852,693.4485937
387385.4365,13514.05204,261299.469,353403.852,693.4485937
386176.1207,13514.05204,261299.469,353403.852,693.4485937
385068.1438,13514.05204,261299.469,353403.852,693.4485937
383858.6419,13514.05204,261299.469,353403.852,693.4485937
382658.7455,13514.05204,261299.469,353403.852,693.4485937
381464.4731,13514.05204,261299.469,353403.852,693.4485937
380350.6581,13514.05204,261299.469,353403.852,693.4485937
379724.286,13514.05204,261299.469,353403.852,693.4485937
378774.6411,13514.05204,261299.469,353403.852,693.4485937
377893.0811,13514.05204,261299.469,353403.852,693.4485937
377040.2416,13514.05204,261299.469,353403.852,693.4485937
376199.5205,13514.05204,261299.469,353403.852,693.4485937
375363.3588,13514.05204,261299.469,353403.852,693.4485937
374532.6625,13514.05204,261299.469,353403.852,693.4485937
373706.5368,13514.05204,261299.469,353403.852,693.4485937
372882.8771,13514.05204,261299.469,353403.852,693.4485937
372061.2117,13514.05204,261299.469,353403.852,693.4485937
371241.6183,13514.05204,261299.469,353403.852,693.4485937
370425.3295,13514.05204,261299.469,353403.852,693.4485937
369611.3641,13514.05204,261299.469,353403.852,693.4485937
368799.3616,13514.05204,261299.469,353403.852,693.4485937
367989.1664,13514.05204,261299.469,353403.852,693.4485937
367181.14,13514.05204,261299.469,353403.852,693.4485937
